,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,zipcode,lat,long,year,month,price_per_sqft,bedroom_category
233,213000.0,2,1.0,1000,10200,1.0,1000,0,1961,98024,47.5687,-121.899,2014,11,213.0,small
234,475000.0,3,1.5,2480,5280,1.5,1620,860,1947,98108,47.5575,-122.303,2014,9,191.53225806451613,medium
235,1025000.0,5,4.0,3760,28040,2.0,3760,0,1983,98033,47.6489,-122.183,2014,6,272.6063829787234,large
236,416000.0,3,2.0,2220,94300,1.0,1640,580,1976,98010,47.3459,-121.95,2015,4,187.38738738738738,medium
237,410000.0,4,1.0,1970,4740,1.5,1670,300,1904,98122,47.6136,-122.303,2015,3,208.12182741116752,medium
238,800000.0,3,3.5,3830,221284,2.0,3530,300,1993,98077,47.7641,-122.023,2014,7,208.87728459530027,medium
239,472000.0,6,2.5,4410,14034,1.0,2350,2060,1965,98003,47.3376,-122.324,2014,5,107.02947845804988,large
240,225000.0,3,1.75,1430,8505,1.0,1430,0,1968,98003,47.3173,-122.319,2014,12,157.34265734265733,medium
241,210000.0,2,1.0,830,6000,1.0,830,0,1940,98126,47.5308,-122.376,2014,10,253.0120481927711,small
242,455000.0,2,1.0,1430,5000,1.5,1430,0,1925,98115,47.6727,-122.299,2015,1,318.1818181818182,small
243,225000.0,3,1.0,1300,8316,1.0,1300,0,1954,98002,47.3221,-122.216,2015,4,173.07692307692307,medium
244,480000.0,2,1.0,1030,3060,1.0,790,240,1918,98103,47.6779,-122.353,2014,8,466.0194174757282,small
245,363000.0,3,2.5,2740,11872,2.0,2740,0,1990,98023,47.3076,-122.395,2015,2,132.4817518248175,medium
246,2400000.0,4,2.5,3650,8354,1.0,1830,1820,2000,98074,47.6338,-122.072,2014,9,657.5342465753424,medium
247,181000.0,2,1.5,720,5120,1.0,720,0,1954,98106,47.5218,-122.357,2015,2,251.38888888888889,small
248,250000.0,4,2.0,2010,7312,1.0,2010,0,1976,98002,47.2785,-122.213,2015,3,124.37810945273633,medium
249,481000.0,3,1.75,1560,3000,1.0,770,790,1918,98103,47.6846,-122.345,2015,4,308.3333333333333,medium
250,260000.0,3,2.0,1810,7209,1.0,1240,570,1978,98032,47.3656,-122.278,2014,9,143.646408839779,medium
251,455000.0,4,2.5,3360,7685,2.0,3360,0,2001,98058,47.4369,-122.111,2014,5,135.41666666666666,medium
252,415000.0,3,2.25,1510,36224,2.0,1510,0,1991,98045,47.4616,-121.711,2015,4,274.8344370860927,medium
253,349500.0,3,1.0,1400,3538,1.0,800,600,1953,98118,47.5405,-122.27,2015,4,249.64285714285714,medium
254,245000.0,3,2.5,1730,7442,2.0,1730,0,1987,98030,47.3507,-122.178,2014,9,141.6184971098266,medium
255,592500.0,2,2.0,1420,9191,1.5,1420,0,1928,98115,47.6979,-122.32,2014,5,417.2535211267606,small
256,385000.0,4,1.75,2360,7620,1.0,1180,1180,1955,98106,47.5278,-122.345,2014,10,163.135593220339,medium
257,315000.0,3,1.75,1580,11455,1.0,1200,380,1974,98059,47.4756,-122.147,2015,2,199.36708860759492,medium
258,255000.0,3,1.0,1230,10170,1.0,1230,0,1979,98045,47.4437,-121.772,2014,11,207.3170731707317,medium
259,693000.0,4,2.5,2460,4425,2.0,2460,0,2006,98052,47.7048,-122.109,2014,8,281.7073170731707,medium
260,780000.0,3,1.0,1660,4400,1.5,1460,200,1911,98112,47.6362,-122.302,2014,12,469.87951807228916,medium
261,237000.0,3,1.75,1270,8470,1.0,1270,0,1960,98198,47.4207,-122.29,2014,10,186.61417322834646,medium
262,525000.0,3,2.25,2100,40510,2.0,1320,780,1979,98074,47.6154,-122.047,2014,12,250.0,medium
263,425000.0,2,1.0,770,5040,1.0,770,0,1930,98144,47.5964,-122.299,2015,4,551.9480519480519,small
264,369900.0,1,0.75,760,10079,1.0,760,0,1936,98070,47.4683,-122.438,2014,10,486.7105263157895,small
265,290000.0,4,2.5,1700,7280,2.0,1700,0,1988,98031,47.4045,-122.171,2014,5,170.58823529411765,medium
266,285000.0,3,1.0,1120,10701,1.0,1120,0,1954,98106,47.5544,-122.358,2014,9,254.46428571428572,medium
267,415000.0,2,1.0,1070,4500,1.0,1070,0,1937,98115,47.6802,-122.29,2014,8,387.85046728971963,small
268,272500.0,3,2.5,2070,9900,1.0,1420,650,1979,98023,47.2988,-122.371,2015,4,131.6425120772947,medium
269,2900000.0,4,3.25,5050,20100,1.5,4750,300,1982,98004,47.6312,-122.223,2015,5,574.2574257425742,medium
270,1365000.0,4,4.75,5310,57346,2.0,5310,0,1989,98077,47.7285,-122.042,2014,10,257.0621468926554,medium
271,436000.0,2,1.0,1040,7538,1.0,1040,0,1939,98133,47.7107,-122.352,2015,5,419.2307692307692,small
272,210000.0,3,1.0,1700,11390,1.0,1700,0,1967,98003,47.3271,-122.323,2014,10,123.52941176470588,medium
273,236000.0,3,1.0,1300,5898,1.0,1300,0,1961,98178,47.5053,-122.255,2014,9,181.53846153846155,medium
274,331000.0,3,1.75,1080,1306,1.0,580,500,1954,98199,47.6601,-122.4,2014,11,306.48148148148147,medium
275,365000.0,3,2.5,2653,4510,2.0,2653,0,2006,98031,47.4145,-122.166,2015,3,137.5800980022616,medium
276,450000.0,3,2.0,2290,16258,1.0,2290,0,1960,98058,47.4672,-122.165,2015,1,196.5065502183406,medium
277,770000.0,4,2.75,3820,26300,2.0,2850,970,2014,98028,47.7618,-122.261,2014,11,201.57068062827224,medium
278,455000.0,4,2.5,2210,49375,1.0,2210,0,1997,98038,47.3828,-122.071,2015,5,205.88235294117646,medium
279,405000.0,3,1.75,2390,6000,1.0,1240,1150,1908,98118,47.5362,-122.268,2015,5,169.4560669456067,medium
280,304900.0,4,1.75,2600,11325,1.0,1610,990,1969,98031,47.3954,-122.206,2014,7,117.26923076923077,medium
281,170000.0,2,1.0,860,5265,1.0,860,0,1931,98178,47.5048,-122.272,2015,2,197.67441860465115,small
282,2050000.0,5,3.0,3830,8480,2.0,2630,1200,1905,98122,47.6166,-122.287,2015,5,535.248041775457,large
283,780000.0,4,2.5,3500,7048,2.0,3500,0,2005,98053,47.6811,-122.025,2014,6,222.85714285714286,medium
284,330000.0,3,3.0,2420,13959,1.0,1740,680,1988,98028,47.7486,-122.23,2015,4,136.36363636363637,medium
285,370000.0,4,2.5,2720,8666,2.0,2720,0,1992,98030,47.3846,-122.169,2014,9,136.02941176470588,medium
286,467000.0,5,2.25,2500,13500,1.0,1850,650,1979,98072,47.7564,-122.144,2014,10,186.8,large
287,405000.0,3,1.75,1670,6720,1.0,1140,530,1980,98034,47.7198,-122.193,2015,2,242.51497005988023,medium
288,675000.0,5,2.25,2900,10300,1.0,1450,1450,1985,98006,47.5461,-122.151,2014,7,232.75862068965517,large
289,500000.0,2,1.0,1640,14100,1.0,1140,500,1954,98006,47.5712,-122.143,2014,8,304.8780487804878,small
290,389999.0,4,2.5,1890,15770,2.0,1890,0,1968,98166,47.4281,-122.343,2014,7,206.34867724867726,medium
291,630000.0,4,1.75,2950,9025,1.0,1780,1170,1975,98034,47.7128,-122.223,2015,2,213.5593220338983,medium
292,360000.0,4,2.5,2160,9528,2.0,2160,0,1992,98001,47.3341,-122.255,2014,10,166.66666666666666,medium
293,580000.0,4,3.0,3280,11060,2.0,2270,1010,1986,98056,47.5399,-122.181,2014,10,176.82926829268294,medium
294,550000.0,3,2.0,1970,4166,2.0,1270,700,1929,98126,47.5717,-122.375,2014,7,279.18781725888323,medium
295,879000.0,4,2.5,3360,22111,2.0,3360,0,1994,98075,47.5951,-122.017,2014,7,261.60714285714283,medium
296,265000.0,3,2.0,1320,8959,1.0,1320,0,1993,98042,47.3536,-122.144,2014,8,200.75757575757575,medium
297,446500.0,3,2.5,2650,7286,2.0,2650,0,1990,98059,47.5084,-122.154,2015,3,168.49056603773585,medium
298,404000.0,3,1.5,2030,8880,1.0,1330,700,1963,98108,47.5586,-122.311,2014,6,199.01477832512316,medium
299,267500.0,3,1.75,1590,11914,1.0,1090,500,1957,98188,47.4427,-122.274,2014,5,168.23899371069183,medium
300,3075000.0,4,5.0,4550,18641,1.0,2600,1950,2002,98074,47.6053,-122.077,2014,6,675.8241758241758,medium
301,335000.0,3,2.5,2440,7632,2.0,2440,0,1998,98003,47.3494,-122.301,2014,8,137.29508196721312,medium
302,576000.0,3,2.5,1940,9000,1.0,970,970,1948,98117,47.6933,-122.393,2014,6,296.9072164948454,medium
303,208633.0,3,2.5,2040,3810,2.0,2040,0,2006,98038,47.3537,-122.0,2015,4,102.27107843137254,medium
304,315000.0,3,2.25,2200,8750,1.0,1120,1080,1964,98166,47.476,-122.337,2015,1,143.1818181818182,medium
305,725000.0,3,1.75,1920,3300,1.0,960,960,1913,98112,47.6239,-122.298,2015,2,377.6041666666667,medium
306,550000.0,4,2.75,1800,7750,1.0,1400,400,1965,98177,47.7776,-122.384,2015,4,305.55555555555554,medium
307,610750.0,4,2.25,2180,7297,2.0,2180,0,1984,98074,47.6459,-122.058,2014,6,280.1605504587156,medium
308,550700.0,2,1.0,1010,5000,1.5,1010,0,1908,98105,47.6692,-122.297,2015,2,545.2475247524752,small
309,665000.0,4,2.75,3320,10574,2.0,2220,1100,1960,98056,47.5376,-122.18,2015,1,200.3012048192771,medium
310,834000.0,4,2.5,2370,4000,1.5,1980,390,1928,98144,47.601,-122.294,2015,2,351.8987341772152,medium
311,201000.0,5,1.75,1660,78408,1.5,1660,0,1915,98065,47.529,-121.837,2014,10,121.08433734939759,large
312,2384000.0,5,2.5,3650,9050,2.0,3370,280,1921,98119,47.6345,-122.367,2014,5,653.1506849315068,large
313,1384000.0,4,3.25,4290,12103,1.0,2690,1600,1997,98006,47.5503,-122.102,2014,6,322.61072261072263,medium
314,1400000.0,4,3.25,4290,12103,1.0,2690,1600,1997,98006,47.5503,-122.102,2014,12,326.3403263403263,medium
315,305000.0,4,2.25,1950,7700,1.0,1350,600,1979,98058,47.4441,-122.125,2014,11,156.4102564102564,medium
316,487000.0,3,2.0,2590,14052,1.0,1720,870,1948,98133,47.7357,-122.333,2015,4,188.03088803088804,medium
317,390000.0,3,2.5,1930,64904,1.0,1930,0,1988,98042,47.346,-122.157,2015,5,202.07253886010363,medium
318,548000.0,2,1.0,1470,3864,1.0,1170,300,1916,98103,47.6638,-122.345,2014,7,372.7891156462585,small
319,268750.0,4,1.0,800,8775,1.0,800,0,1943,98166,47.48,-122.336,2014,11,335.9375,medium
320,819900.0,5,2.75,3150,7119,2.0,3150,0,2013,98052,47.6759,-122.151,2014,5,260.2857142857143,large
321,520000.0,3,2.25,2030,16200,2.0,2030,0,1984,98027,47.5162,-122.057,2014,10,256.1576354679803,medium
322,230000.0,3,2.0,1450,11204,1.0,1450,0,2003,98001,47.2639,-122.252,2014,7,158.6206896551724,medium
323,240000.0,3,1.75,1510,10248,1.0,1510,0,1969,98023,47.2929,-122.371,2015,2,158.94039735099338,medium
324,232000.0,2,1.0,1240,12092,1.0,960,280,1922,98146,47.4957,-122.352,2014,9,187.09677419354838,small
325,240500.0,2,1.0,1240,12092,1.0,960,280,1922,98146,47.4957,-122.352,2015,3,193.9516129032258,small
326,274975.0,3,2.5,3030,45004,2.0,3030,0,1987,98077,47.7721,-122.093,2014,10,90.75082508250826,medium
327,740000.0,4,2.0,2050,4400,1.5,2050,0,1922,98102,47.644,-122.319,2014,9,360.9756097560976,medium
328,186375.0,3,1.0,1000,7636,1.0,1000,0,1952,98166,47.472,-122.344,2015,4,186.375,medium
329,790000.0,3,2.25,2370,10289,1.0,1590,780,1977,98005,47.592,-122.166,2014,7,333.3333333333333,medium
330,880000.0,4,3.5,2800,6750,2.0,1890,910,1951,98105,47.669,-122.275,2014,9,314.2857142857143,medium
331,279000.0,6,1.75,2240,11180,2.0,2240,0,1955,98198,47.42,-122.323,2015,4,124.55357142857143,large
332,295000.0,3,2.0,1810,10530,1.0,1810,0,1991,98022,47.1913,-122.012,2014,7,162.98342541436463,medium
333,640000.0,2,1.0,1070,5000,1.0,1070,0,1924,98103,47.6666,-122.331,2015,4,598.1308411214953,small
334,940000.0,4,2.0,2490,9525,2.0,2490,0,1968,98040,47.5639,-122.217,2014,7,377.5100401606426,medium
335,260000.0,4,2.5,1960,5238,2.0,1960,0,2003,98038,47.3483,-122.052,2014,10,132.6530612244898,medium
336,559900.0,3,2.75,2930,5569,1.0,1860,1070,2004,98072,47.7648,-122.164,2014,6,191.09215017064847,medium
337,791500.0,4,2.0,1510,3500,1.5,1510,0,1911,98103,47.6794,-122.357,2014,7,524.1721854304636,medium
338,265000.0,3,1.75,1420,8250,1.0,1420,0,1954,98133,47.7535,-122.354,2014,8,186.61971830985917,medium
339,245000.0,3,1.75,1740,11547,1.0,1740,0,1954,98178,47.4945,-122.22,2015,5,140.80459770114942,medium
340,485000.0,4,1.75,2560,43995,2.0,2560,0,1962,98052,47.6945,-122.093,2015,4,189.453125,medium
341,684000.0,4,3.5,3040,8414,2.0,2420,620,2010,98059,47.5222,-122.157,2014,11,225.0,medium
342,425000.0,3,1.75,2500,6840,1.0,1300,1200,1957,98125,47.7222,-122.32,2014,9,170.0,medium
343,309600.0,4,1.75,1275,20000,1.0,1275,0,1991,98070,47.3796,-122.49,2014,10,242.8235294117647,medium
344,552250.0,4,2.5,2580,5823,2.0,2580,0,2002,98065,47.5374,-121.875,2014,7,214.0503875968992,medium
345,165000.0,4,1.0,1000,7134,1.0,1000,0,1943,98178,47.4897,-122.24,2014,7,165.0,medium
346,239900.0,4,1.0,1000,7134,1.0,1000,0,1943,98178,47.4897,-122.24,2014,12,239.9,medium
347,320000.0,2,1.0,1070,32633,1.0,1070,0,1930,98059,47.4716,-122.078,2014,12,299.06542056074767,small
348,206600.0,3,2.0,1390,13464,1.0,1390,0,1987,98030,47.3581,-122.173,2014,10,148.63309352517985,medium
349,387000.0,4,1.75,2500,7690,1.0,1250,1250,1973,98155,47.7713,-122.307,2015,4,154.8,medium
350,299000.0,1,0.75,560,12120,1.0,560,0,1967,98014,47.675,-121.854,2014,6,533.9285714285714,small
351,855000.0,4,2.75,2270,10460,2.0,2270,0,1965,98040,47.5603,-122.222,2014,9,376.6519823788546,medium
352,315000.0,3,1.0,1900,14400,1.0,1300,600,1954,98166,47.4147,-122.337,2015,1,165.78947368421052,medium
353,437500.0,2,1.0,990,3120,1.0,790,200,1907,98103,47.68,-122.353,2014,12,441.9191919191919,small
354,252000.0,4,1.5,1550,19800,1.0,1050,500,1969,98001,47.3117,-122.27,2015,3,162.58064516129033,medium
355,375000.0,4,1.75,2200,7475,1.0,1100,1100,1955,98118,47.543,-122.28,2014,6,170.45454545454547,medium
356,300000.0,4,2.5,1910,4862,2.0,1910,0,2005,98038,47.3607,-122.034,2014,8,157.06806282722513,medium
357,420000.0,4,1.0,1750,9600,1.5,1750,0,1954,98006,47.5759,-122.137,2014,10,240.0,medium
358,900000.0,3,1.0,1330,77972,1.0,1330,0,1928,98033,47.6891,-122.159,2014,5,676.6917293233083,medium
359,679900.0,3,2.5,2440,5750,2.0,1980,460,2000,98116,47.565,-122.381,2014,8,278.6475409836066,medium
360,463000.0,3,2.5,1640,29970,2.0,1640,0,1992,98053,47.6359,-121.974,2014,6,282.3170731707317,medium
361,380000.0,5,2.5,2760,11340,2.0,2760,0,1978,98059,47.4769,-122.141,2014,8,137.68115942028984,large
362,329500.0,4,2.5,1820,7912,2.0,1820,0,1994,98038,47.3845,-122.029,2014,12,181.04395604395606,medium
363,604950.0,3,2.5,2110,5608,1.0,1340,770,2013,98033,47.6743,-122.184,2014,8,286.70616113744074,medium
364,795000.0,5,2.5,3040,9570,1.0,1640,1400,1966,98006,47.5651,-122.164,2014,9,261.5131578947368,large
365,465000.0,3,2.0,1840,40438,2.0,1840,0,1994,98045,47.4853,-121.709,2015,1,252.7173913043478,medium
366,673000.0,4,2.5,2990,10400,2.0,2990,0,2002,98166,47.4508,-122.359,2015,3,225.08361204013377,medium
367,810000.0,4,2.5,3520,15420,2.0,3520,0,1991,98074,47.6375,-122.016,2014,10,230.11363636363637,medium
368,785000.0,4,2.75,2440,69415,1.0,1910,530,1989,98075,47.5944,-122.042,2015,4,321.72131147540983,medium
369,338000.0,4,3.0,2090,7500,1.0,1370,720,1986,98056,47.4888,-122.182,2014,11,161.7224880382775,medium
370,280000.0,3,2.25,1430,7222,2.0,1430,0,1993,98056,47.5112,-122.19,2014,12,195.8041958041958,medium
371,315000.0,4,2.25,2180,10754,1.0,1100,1080,1954,98133,47.7711,-122.341,2014,10,144.4954128440367,medium
372,530000.0,4,2.25,2180,10754,1.0,1100,1080,1954,98133,47.7711,-122.341,2015,3,243.11926605504587,medium
373,380000.0,5,3.0,3450,9914,2.0,3450,0,2004,98023,47.2813,-122.345,2014,12,110.14492753623189,large
374,297000.0,3,2.25,1450,7562,2.0,1450,0,1994,98056,47.5038,-122.189,2014,8,204.82758620689654,medium
375,730000.0,4,2.5,3230,7331,2.0,3230,0,2004,98075,47.5823,-121.97,2014,5,226.0061919504644,medium
376,450000.0,3,1.75,1640,13500,1.0,1110,530,1940,98125,47.7164,-122.304,2014,6,274.390243902439,medium
377,275000.0,3,3.0,1590,7750,1.0,1060,530,1997,98038,47.3624,-122.045,2014,10,172.9559748427673,medium
378,595000.0,4,2.0,2020,2849,2.0,2020,0,1960,98115,47.6831,-122.329,2015,4,294.55445544554453,medium
379,435000.0,3,1.5,1300,3348,1.5,1300,0,1904,98144,47.592,-122.307,2015,4,334.61538461538464,medium
380,270000.0,2,1.5,1380,209959,1.0,1380,0,1954,98011,47.7461,-122.195,2014,9,195.65217391304347,small
381,950000.0,3,3.0,4040,14338,2.0,3030,1010,1986,98077,47.7268,-122.06,2014,8,235.14851485148515,medium
382,389000.0,4,2.25,2130,5337,2.0,2130,0,2001,98019,47.7237,-121.959,2015,3,182.62910798122067,medium
383,560000.0,4,2.25,2550,7800,1.0,1580,970,1968,98052,47.6283,-122.095,2015,1,219.6078431372549,medium
384,1350000.0,5,3.5,4800,14984,2.0,3480,1320,1998,98006,47.5543,-122.148,2014,7,281.25,large
385,799000.0,4,2.25,2510,11585,2.0,2510,0,1969,98040,47.5483,-122.226,2014,11,318.32669322709165,medium
386,365500.0,3,2.0,1410,9600,1.0,1410,0,1983,98072,47.7591,-122.146,2014,6,259.21985815602835,medium
387,252350.0,3,2.0,1650,7352,1.0,1160,490,1979,98058,47.4612,-122.169,2014,5,152.93939393939394,medium
388,403950.0,4,2.5,2120,13780,2.0,2120,0,1993,98146,47.4987,-122.365,2014,9,190.54245283018867,medium
389,385000.0,4,1.5,2040,10726,1.0,1380,660,1954,98177,47.772,-122.358,2014,8,188.72549019607843,medium
390,345000.0,4,1.0,1550,7620,1.5,1550,0,1957,98106,47.5287,-122.35,2014,12,222.58064516129033,medium
391,490000.0,3,2.75,1980,3128,2.0,1980,0,1979,98008,47.6109,-122.114,2014,9,247.4747474747475,medium
392,330000.0,3,2.5,1600,26977,2.0,1600,0,2005,98019,47.7736,-121.901,2014,6,206.25,medium
393,927000.0,4,2.75,3300,12090,2.0,3300,0,1953,98004,47.6294,-122.218,2014,5,280.90909090909093,medium
394,1118000.0,4,2.5,3840,16619,2.0,3840,0,1983,98040,47.5634,-122.213,2014,7,291.1458333333333,medium
395,330000.0,2,1.0,1220,10000,1.0,1220,0,1950,98028,47.7405,-122.241,2015,4,270.4918032786885,small
396,530000.0,5,2.25,2720,8800,1.0,1500,1220,1958,98008,47.5976,-122.118,2015,3,194.85294117647058,large
397,365000.0,4,2.0,1940,25600,1.0,1940,0,1962,98006,47.5722,-122.129,2014,6,188.1443298969072,medium
398,378750.0,3,2.5,2160,3000,1.5,1260,900,1909,98118,47.5644,-122.289,2014,6,175.34722222222223,medium
399,269900.0,4,1.75,1530,8750,1.5,1530,0,1968,98058,47.4556,-122.157,2014,6,176.40522875816993,medium
400,557000.0,3,3.5,1710,2096,2.0,1290,420,2008,98122,47.6055,-122.305,2015,3,325.7309941520468,medium
401,360000.0,4,1.75,3730,16980,1.0,2150,1580,1974,98022,47.1775,-122.022,2014,8,96.51474530831099,medium
402,352000.0,2,1.0,940,5000,1.0,940,0,1937,98117,47.6879,-122.385,2015,4,374.468085106383,small
403,437000.0,3,2.5,1750,22357,2.0,1750,0,1994,98045,47.4807,-121.779,2015,2,249.71428571428572,medium
404,322500.0,4,2.5,1820,6753,2.0,1820,0,1994,98038,47.3845,-122.032,2014,6,177.1978021978022,medium
405,650000.0,3,3.25,1510,2000,2.0,1330,180,2001,98116,47.5815,-122.402,2014,9,430.4635761589404,medium
406,450000.0,3,2.0,1290,1213,3.0,1290,0,2001,98103,47.6609,-122.344,2014,8,348.83720930232556,medium
407,278500.0,3,2.0,1570,5250,1.0,1570,0,1998,98092,47.3163,-122.188,2015,4,177.38853503184714,medium
408,364950.0,4,2.5,1930,6957,2.0,1930,0,1995,98055,47.4309,-122.191,2015,4,189.09326424870466,medium
409,840000.0,4,3.5,2840,40139,1.0,2840,0,1986,98038,47.401,-122.026,2014,9,295.77464788732397,medium
410,268000.0,3,2.5,1550,8134,2.0,1550,0,1991,98031,47.404,-122.191,2015,3,172.90322580645162,medium
411,517534.0,2,1.0,833,143947,1.0,833,0,2006,98070,47.3889,-122.482,2014,7,621.2893157262905,small
412,632925.0,3,2.5,2990,32239,2.0,2990,0,1978,98077,47.7718,-122.095,2014,11,211.68060200668896,medium
413,577500.0,3,2.5,2000,7251,2.0,2000,0,1995,98034,47.7067,-122.2,2014,7,288.75,medium
414,339000.0,4,1.5,2390,7480,1.5,2390,0,1920,98178,47.504,-122.227,2015,2,141.84100418410043,medium
415,570000.0,3,1.75,2910,37461,1.0,1530,1380,1967,98052,47.7015,-122.164,2014,9,195.8762886597938,medium
416,563500.0,4,1.75,2085,174240,1.0,1610,475,1964,98024,47.5753,-121.95,2014,6,270.26378896882494,medium
417,423000.0,4,2.25,2200,9351,1.0,1290,910,1962,98133,47.7448,-122.333,2015,1,192.27272727272728,medium
418,355000.0,3,2.25,1860,5028,2.0,1860,0,2012,98019,47.7318,-121.982,2014,12,190.86021505376345,medium
419,1550000.0,5,4.25,6070,171626,2.0,6070,0,1999,98024,47.5954,-121.95,2014,7,255.35420098846788,large
420,482000.0,2,1.0,950,3960,1.0,950,0,1941,98103,47.6885,-122.337,2014,12,507.36842105263156,small
421,625000.0,3,1.75,1600,9135,1.0,1600,0,1955,98006,47.5724,-122.179,2014,7,390.625,medium
422,538000.0,3,2.5,2250,11632,2.0,2250,0,1988,98056,47.5272,-122.169,2014,12,239.11111111111111,medium
423,380000.0,3,2.5,2280,10255,2.0,2280,0,1985,98058,47.4334,-122.161,2015,1,166.66666666666666,medium
424,375000.0,2,1.0,940,5120,1.0,940,0,1909,98122,47.6073,-122.308,2014,7,398.93617021276594,small
425,245000.0,3,2.5,1530,8500,1.0,1030,500,1996,98038,47.3592,-122.046,2015,4,160.13071895424838,medium
426,310000.0,5,1.75,2190,27260,1.0,2190,0,1947,98166,47.4546,-122.337,2014,11,141.55251141552512,large
427,1300000.0,3,2.0,2350,15021,1.0,1770,580,1976,98004,47.6408,-122.219,2015,2,553.1914893617021,medium
428,397000.0,4,2.0,1440,7680,1.0,1200,240,1971,98034,47.7245,-122.2,2014,5,275.69444444444446,medium
429,365000.0,3,2.5,2200,4052,2.0,2200,0,2005,98058,47.4362,-122.178,2015,5,165.9090909090909,medium
430,328500.0,4,3.0,2290,8250,2.0,2290,0,1990,98042,47.3739,-122.156,2014,10,143.44978165938863,medium
431,988000.0,4,3.0,4040,19700,2.0,4040,0,1987,98052,47.7205,-122.127,2014,9,244.55445544554456,medium
432,1000000.0,4,2.5,2610,3277,1.5,1920,690,1922,98103,47.6636,-122.33,2014,7,383.1417624521073,medium
433,237000.0,3,2.5,1490,2138,2.0,1490,0,2005,98055,47.4324,-122.197,2014,9,159.06040268456377,medium
434,525000.0,4,2.5,2450,5280,2.0,2450,0,2003,98011,47.7734,-122.224,2014,9,214.28571428571428,medium
435,749000.0,4,2.5,1710,9627,1.0,1440,270,1976,98006,47.559,-122.164,2014,9,438.01169590643275,medium
436,722500.0,5,2.5,4870,11800,2.0,3470,1400,1983,98074,47.633,-122.041,2014,8,148.35728952772075,large
437,843000.0,3,2.5,3130,8750,2.0,3130,0,1991,98052,47.6954,-122.103,2015,3,269.3290734824281,medium
438,438000.0,2,2.0,1270,1372,3.0,1270,0,2000,98115,47.6776,-122.318,2014,7,344.88188976377955,small
439,578000.0,3,1.75,2120,10875,1.0,1540,580,1977,98146,47.504,-122.382,2014,9,272.64150943396226,medium
440,227950.0,3,1.5,1670,8230,1.0,1670,0,1954,98001,47.2613,-122.255,2014,9,136.49700598802394,medium
441,196000.0,3,2.25,2070,11576,2.0,2070,0,1974,98001,47.3417,-122.271,2014,7,94.68599033816425,medium
442,641000.0,2,1.0,1420,5332,1.0,1070,350,1953,98105,47.6694,-122.275,2014,7,451.40845070422534,small
443,350000.0,3,1.5,1250,219978,1.0,1250,0,1980,98038,47.4056,-121.955,2015,4,280.0,medium
444,205000.0,3,1.0,940,7980,1.0,940,0,1960,98032,47.3838,-122.289,2014,8,218.08510638297872,medium
445,400000.0,3,1.75,1920,9102,1.0,1920,0,1968,98072,47.7487,-122.082,2014,12,208.33333333333334,medium
